header
3478
"137","T","T",8,42,55,76
"137","T","T",9,37,55,76
"137","T","T",10,32,55,76
"137","T","T",11,27,55,76
"137","T","T",12,22,55,76
"137","T","T",13,17,55,76
"137","T","G",14,12,23,76
"137","G","T",17,0,44,76
"137","T","T",17,44,55,76
"137","T","T",18,39,55,76
"137","T","G",19,34,51,76
"137N","G","T",23,59,101,77
"137N","T","T",25,40,60,77
"137N","T","T",26,40,60,77
"137N","T","T",27,40,60,77
"137N","T","G",28,40,40,77
"205","G","T",29,20,15,77
"205","T","G",29,35,24,77
"138","G","T",11,30,20,78
"138","T","T",11,50,80,78
"138","T","G",13,10,15,78
"138","G","T",5,25,60,79
"138","T","T",6,25,87,79
"138","T","T",7,52,80,79
"138","T","T",9,12,80,79
"138","T","T",10,32,80,79
"138","T","T",11,52,80,79
"138","T","T",13,12,80,79
"138","T","T",14,32,80,79
"138","T","T",15,52,83,79
"138","T","T",17,15,85,79
"138","T","T",18,40,88,79
"138","T","T",20,8,81,79
"138","T","T",21,29,60,79
"138","T","T",22,29,61,79
"138","T","G",23,30,40,79
"138","G","T",5,15,22,80
"138","T","T",5,37,68,80
"138","T","T",6,45,75,80
"138","T","T",8,32,80,80
"138","T","T",9,52,80,80
"138","T","T",11,12,80,80
"138","T","T",12,32,80,80
"138","T","T",13,52,80,80
"138","T","T",15,12,80,80
"138","T","T",16,32,78,80
"138","T","T",17,50,84,80
"138","T","T",19,14,82,80
"138","T","G",20,36,19,80
"138","G","T",5,35,20,81
"138","T","T",5,55,75,81
"138","T","T",7,10,80,81
"138","T","G",8,30,20,81
"138","G","T",16,40,25,81
"138","T","T",17,5,75,81
"138","T","T",18,20,81,81
"138","T","G",19,41,59,81
"139","G","T",5,45,45,82
"139","T","T",6,30,45,82
"139","T","T",7,15,45,82
"139","T","G",8,0,20,82
"139","G","T",16,35,25,82
"139","T","T",17,0,45,82
"139","T","T",17,45,45,82
"139","T","G",18,30,45,82
"139","G","T",6,10,45,83
"139","T","T",6,55,50,83
"139","T","T",7,45,50,83
"139","T","G",8,35,25,83
"139","G","T",17,5,25,83
"139","T","T",17,30,45,83
"139","T","G",18,15,40,83
"139","G","T",6,0,45,84
"139","T","T",6,45,50,84
"139","T","T",7,35,45,84
"139","T","G",8,20,20,84
"139","G","T",11,20,25,84
"139","T","T",11,45,45,84
"139","T","T",12,30,45,84
"139","T","G",13,15,55,84
"139","G","T",16,50,25,84
"139","T","T",17,15,45,84
"139","T","T",18,0,45,84
"139","T","G",18,45,45,84
"140E","G","T",5,25,65,85
"140E","T","T",6,30,60,85
"140E","T","T",7,30,65,85
"140E","T","T",8,35,70,85
"140E","T","T",9,45,70,85
"140E","T","T",10,55,70,85
"140E","T","T",12,5,70,85
"140E","T","T",13,15,70,85
"140E","T","T",14,25,70,85
"140E","T","T",15,35,70,85
"140E","T","T",16,45,70,85
"140E","T","T",17,55,70,85
"140E","T","G",19,5,25,85
"140E","G","T",6,5,55,86
"140E","T","T",7,0,60,86
"140E","T","T",8,0,70,86
"140E","T","T",9,10,70,86
"140E","T","T",10,20,70,86
"140E","T","T",11,30,70,86
"140E","T","T",12,40,70,86
"140E","T","T",13,50,70,86
"140E","T","T",15,0,70,86
"140E","T","T",16,10,75,86
"140E","T","T",17,25,65,86
"140E","T","G",18,30,60,86
"141","G","T",5,30,50,87
"141","T","T",6,20,60,87
"141","T","T",7,20,60,87
"141","T","T",8,20,60,87
"141","T","T",9,20,60,87
"141","T","T",10,20,60,87
"141","T","T",11,20,60,87
"141","T","T",12,20,60,87
"141","T","T",13,20,60,87
"141","T","T",14,20,60,87
"141","T","T",15,20,60,87
"141","T","T",16,20,67,87
"141","T","T",17,27,64,87
"141","T","T",18,31,64,87
"141","T","T",19,35,55,87
"141","T","T",20,30,60,87
"141","T","T",21,30,60,87
"141","T","T",22,30,60,87
"141","T","G",23,30,45,87
"141","T","T",5,45,50,88
"141","T","T",6,35,65,88
"141","T","T",7,40,60,88
"141","T","T",8,40,65,88
"141","T","T",9,45,60,88
"141","T","T",10,45,60,88
"141","T","G",11,45,40,88
"141","G","T",16,35,36,88
"141","T","T",17,11,64,88
"141","T","T",18,15,65,88
"141","T","G",19,20,15,88
"141","G","T",5,50,55,89
"141","T","T",6,45,60,89
"141","T","G",7,45,15,89
"141","G","T",11,2,53,89
"141","T","T",11,55,60,89
"141","T","T",12,55,60,89
"141","T","T",13,55,60,89
"141","T","T",14,55,60,89
"141","T","T",15,55,60,89
"141","T","T",16,55,64,89
"141","T","T",17,59,64,89
"141","T","G",19,3,47,89
"141","G","T",6,10,50,90
"141","T","T",7,0,60,90
"141","T","G",8,0,30,90
"141","G","T",11,20,20,90
"141","T","T",11,40,60,90
"141","T","G",12,40,25,90
"141","G","T",17,15,28,90
"141","T","T",17,43,64,90
"141","T","G",18,47,53,90
"152","G","T",5,5,65,91
"152","T","T",6,10,70,91
"152","T","T",7,20,70,91
"152","T","G",8,30,20,91
"152","G","T",16,55,60,91
"152","T","T",17,55,70,91
"152","T","G",19,5,20,91
"152","G","T",5,35,55,92
"152","T","T",6,30,75,92
"152","T","G",7,45,25,92
"152","G","T",11,20,20,92
"152","T","G",11,40,50,92
"152","G","T",16,45,23,92
"152","T","T",17,8,70,92
"152","T","T",18,18,70,92
"152","T","G",19,28,20,92
"152","G","T",5,40,60,93
"152","T","T",6,40,70,93
"152","T","T",7,50,65,93
"152","T","T",8,55,65,93
"152","T","T",10,0,65,93
"152","T","T",11,5,70,93
"152","T","T",12,15,70,93
"152","T","T",13,25,70,93
"152","T","T",14,35,70,93
"152","T","T",15,45,70,93
"152","T","T",16,55,70,93
"152","T","T",18,5,70,93
"152","T","T",19,15,60,93
"152","T","T",20,15,60,93
"152","T","T",21,15,65,93
"152","T","T",22,20,70,93
"152","T","G",23,30,50,93
"152","G","T",5,50,60,94
"152","T","T",6,50,70,94
"152","T","G",8,0,25,94
"152","G","T",17,5,25,94
"152","T","T",17,30,70,94
"152","T","G",18,40,50,94
"152","G","T",6,5,120,95
"152","T","T",8,5,70,95
"152","T","T",9,15,65,95
"152","T","T",10,20,65,95
"152","T","T",11,25,65,95
"152","T","T",12,30,70,95
"152","T","T",13,40,70,95
"152","T","T",14,50,70,95
"152","T","T",16,0,70,95
"152","T","T",17,10,70,95
"152","T","T",18,20,70,95
"152","T","T",19,30,70,95
"152","T","G",20,40,60,95
"152","G","T",6,26,64,96
"152","T","T",7,30,65,96
"152","T","T",8,35,65,96
"152","T","T",9,40,65,96
"152","T","T",10,45,65,96
"152","T","T",11,50,70,96
"152","T","T",13,0,70,96
"152","T","T",14,10,70,96
"152","T","T",15,20,70,96
"152","T","T",16,30,70,96
"152","T","T",17,40,70,96
"152","T","T",18,50,65,96
"152","T","T",19,55,60,96
"152","T","G",20,55,55,96
"162","G","T",5,35,55,97
"162","T","T",6,30,60,97
"162","T","T",7,30,60,97
"162","T","T",8,30,60,97
"162","T","T",9,30,60,97
"162","T","T",10,30,60,97
"162","T","T",11,30,60,97
"162","T","T",12,30,60,97
"162","T","T",13,30,60,97
"162","T","T",14,30,60,97
"162","T","T",15,30,60,97
"162","T","T",16,30,60,97
"162","T","T",17,30,60,97
"162","T","T",18,30,60,97
"162","T","T",19,30,60,97
"162","T","T",20,30,60,97
"162","T","T",21,30,60,97
"162","T","T",22,30,60,97
"162","T","G",23,30,50,97
"162","G","T",6,5,55,98
"162","T","T",7,0,50,98
"162","T","G",7,50,25,98
"162","G","T",10,35,25,98
"162","T","T",11,0,60,98
"162","T","T",12,0,60,98
"162","T","G",13,0,25,98
"162","G","T",17,48,25,98
"162","T","T",18,13,57,98
"162","T","G",19,10,55,98
"169","G","T",5,20,70,99
"169","T","T",6,30,65,99
"169","T","T",7,35,70,99
"169","T","T",8,55,70,99
"169","T","T",10,5,75,99
"169","T","T",11,20,75,99
"169","T","T",12,35,75,99
"169","T","T",13,50,75,99
"169","T","T",15,5,75,99
"169","T","T",16,20,75,99
"169","T","T",17,35,75,99
"169","T","G",18,50,60,99
"169","G","T",5,40,70,100
"169","T","T",6,50,65,100
"169","T","T",7,55,80,100
"169","T","T",9,15,75,100
"169","T","T",10,30,75,100
"169","T","T",11,45,75,100
"169","T","T",13,0,75,100
"169","T","T",14,15,75,100
"169","T","T",15,30,75,100
"169","T","T",16,45,75,100
"169","T","T",18,0,75,100
"169","T","T",19,15,60,100
"169","T","T",20,15,60,100
"169","T","T",21,15,60,100
"169","T","T",22,15,60,100
"427","T","G",23,15,45,100
"169","G","T",5,50,70,101
"169","T","T",7,0,65,101
"169","T","G",8,5,20,101
"201","G","T",5,40,95,102
"531","T","T",7,20,70,102
"531","T","T",8,30,75,102
"531","T","T",9,45,70,102
"531","T","T",10,55,70,102
"531","T","T",12,5,70,102
"531","T","T",13,15,70,102
"531","T","T",14,25,80,102
"531","T","T",15,45,70,102
"531","T","T",16,55,60,102
"169","T","G",18,15,45,102
"169","G","T",6,25,50,103
"169","T","T",7,15,75,103
"169","T","T",8,30,70,103
"169","T","T",9,40,75,103
"169","T","T",10,55,75,103
"169","T","T",12,10,75,103
"169","T","T",13,25,75,103
"169","T","T",14,40,75,103
"169","T","T",15,55,75,103
"169","T","T",17,10,75,103
"169","T","T",18,25,75,103
"169","T","T",19,40,65,103
"169","T","T",20,45,60,103
"169","T","T",21,45,55,103
"169","T","T",22,50,40,103
"169","T","G",23,30,55,103
"175","G","T",5,35,50,104
"175","T","T",6,25,70,104
"175","T","T",7,35,70,104
"175","T","T",8,45,70,104
"175","T","T",9,55,70,104
"175","T","T",11,5,70,104
"175","T","T",12,15,70,104
"175","T","T",13,25,70,104
"175","T","T",14,35,70,104
"175","T","T",15,45,70,104
"175","T","T",16,55,70,104
"175","T","T",18,5,70,104
"175","T","T",19,15,70,104
"175","T","T",20,25,65,104
"175","T","T",21,30,60,104
"175","T","T",22,30,60,104
"175","T","G",23,30,45,104
"175","G","T",6,10,50,105
"175","T","T",7,0,70,105
"175","T","G",8,10,20,105
"175","G","T",10,10,20,105
"175","T","T",10,30,70,105
"175","T","T",11,40,70,105
"175","T","G",12,50,20,105
"175","G","T",17,10,20,105
"175","T","T",17,30,75,105
"175","T","G",18,45,50,105
"177","G","T",4,30,60,106
"177","T","T",5,30,60,106
"177","T","T",6,30,60,106
"177","T","T",7,30,60,106
"177","T","T",8,30,70,106
"177","T","T",9,40,60,106
"177","T","T",10,40,70,106
"177","T","T",11,50,63,106
"177","T","T",12,53,63,106
"177","T","T",13,56,63,106
"177","T","T",14,59,63,106
"177","T","T",16,2,63,106
"177","T","T",17,5,57,106
"177","T","T",18,2,65,106
"177","T","T",19,7,61,106
"177","T","T",20,8,60,106
"177","T","T",21,8,60,106
"177","T","T",22,8,60,106
"177","T","G",23,8,42,106
"177","G","T",5,5,65,107
"177","T","T",6,10,65,107
"177","T","T",7,15,60,107
"177","T","T",8,15,65,107
"177","T","T",9,20,60,107
"177","T","T",10,20,72,107
"177","T","T",11,32,63,107
"177","T","T",12,35,63,107
"177","T","T",13,38,63,107
"177","T","T",14,41,63,107
"177","T","T",15,44,63,107
"177","T","T",16,47,59,107
"177","T","T",17,46,65,107
"177","T","G",18,51,54,107
"177","G","T",5,50,55,108
"177","T","T",6,45,60,108
"177","T","T",7,45,60,108
"177","T","G",8,45,50,108
"177","G","T",16,50,25,108
"177","T","B",17,15,33,108
"177","B","B",17,48,65,108
"177","B","T",18,53,25,108
"177","T","B",19,23,37,108
"177","T","G",20,0,30,108
"177","G","T",5,0,50,109
"177","T","T",5,50,50,109
"177","T","T",6,40,60,109
"177","T","T",7,40,70,109
"177","T","T",8,50,70,109
"177","T","T",10,0,60,109
"177","T","T",11,0,68,109
"177","T","T",12,8,63,109
"177","T","T",13,11,63,109
"177","T","T",14,14,63,109
"177","T","T",15,17,63,109
"177","T","T",16,20,63,109
"177","T","T",17,23,71,109
"177","T","T",18,34,65,109
"177","T","T",19,39,59,109
"177","T","T",20,38,60,109
"177","T","T",21,38,53,109
"177","T","T",22,35,55,109
"177","T","G",23,30,40,109
"177","G","T",5,30,45,110
"177","T","T",6,15,60,110
"177","T","T",7,15,60,110
"177","T","T",8,15,60,110
"177","T","T",9,15,65,110
"177","T","T",10,20,60,110
"177","T","T",11,20,66,110
"177","T","T",12,26,63,110
"177","T","T",13,29,63,110
"177","T","T",14,32,63,110
"177","T","T",15,35,63,110
"177","T","T",16,38,63,110
"177","T","T",17,41,69,110
"177","T","T",18,50,65,110
"177","T","G",19,55,20,110
"177","G","T",5,35,55,111
"177","T","T",6,30,60,111
"177","T","T",7,30,60,111
"177","T","T",8,30,60,111
"177","T","T",9,30,68,111
"177","T","T",10,38,63,111
"177","T","T",11,41,63,111
"177","T","T",12,44,63,111
"177","T","T",13,47,63,111
"177","T","T",14,50,63,111
"177","T","T",15,53,63,111
"177","T","T",16,56,63,111
"177","T","T",17,59,67,111
"177","T","T",19,6,75,111
"177","T","T",20,21,59,111
"177","T","T",21,20,50,111
"177","T","T",22,10,58,111
"177","T","G",23,8,62,111
"177","G","T",5,55,50,112
"177","T","T",6,45,60,112
"177","T","T",7,45,60,112
"177","T","T",8,45,60,112
"177","T","T",9,45,71,112
"177","T","T",10,56,63,112
"177","T","T",11,59,63,112
"177","T","T",13,2,63,112
"177","T","T",14,5,63,112
"177","T","T",15,8,63,112
"177","T","T",16,11,63,112
"177","T","T",17,14,63,112
"177","T","T",18,17,65,112
"177","T","G",19,22,68,112
"177","G","T",6,17,43,113
"177","T","T",7,0,60,113
"177","T","T",8,0,60,113
"177","T","T",9,0,60,113
"177","T","T",10,0,74,113
"177","T","T",11,14,63,113
"177","T","T",12,17,63,113
"177","T","T",13,20,63,113
"177","T","T",14,23,63,113
"177","T","T",15,26,63,113
"177","T","T",16,29,61,113
"177","T","T",17,30,65,113
"177","T","T",18,35,63,113
"177","T","T",19,38,65,113
"177","T","T",20,43,55,113
"177","T","T",21,38,57,113
"177","T","T",22,35,55,113
"177","T","G",23,30,55,113
"177N","G","T",23,59,91,114
"177N","T","T",25,30,60,114
"177N","T","T",26,30,60,114
"177N","T","T",27,30,60,114
"177N","T","G",28,30,50,114
"178","G","T",5,30,60,115
"178","T","T",6,30,75,115
"178","T","T",8,20,80,115
"178","T","T",9,40,80,115
"178","T","T",11,0,80,115
"178","T","T",12,20,80,115
"178","T","T",13,40,80,115
"178","T","T",15,0,80,115
"178","T","T",16,20,80,115
"178","T","T",17,40,80,115
"178","T","T",19,0,90,115
"178","T","T",20,30,80,115
"178","T","T",21,50,80,115
"178","T","T",23,30,60,115
"178","T","G",24,30,10,115
"178","G","T",5,0,65,116
"178","T","T",6,15,75,116
"611","T","T",7,40,40,116
"611","T","G",8,20,20,116
"178","G","T",17,40,55,116
"335","T","G",18,35,20,116
"178","G","T",22,10,25,116
"178","T","G",22,35,65,116
"178","G","T",6,10,15,117
"178","T","T",6,25,75,117
"178","T","T",7,40,80,117
"178","T","T",9,0,80,117
"178","T","T",10,20,80,117
"178","T","T",11,40,80,117
"178","T","T",13,0,80,117
"178","T","T",14,20,80,117
"178","T","T",15,40,80,117
"178","T","T",17,0,80,117
"178","T","T",18,20,80,117
"178","T","T",19,40,80,117
"178","T","G",21,0,20,117
"178","G","T",16,40,85,118
"324","T","G",18,25,60,118
"178","G","T",5,35,15,119
"178","T","T",5,50,75,119
"234","T","T",7,5,50,119
"234","T","G",7,55,20,119
"234","G","T",17,0,25,119
"234","T","T",17,25,70,119
"234","T","G",18,35,65,119
"178","G","T",18,30,60,120
"178","T","G",19,30,15,120
"178","G","T",17,10,20,121
"178","T","T",17,30,80,121
"178","T","T",18,50,80,121
"178","T","G",20,10,15,121
"531","G","T",6,0,25,122
"531","T","T",6,25,45,122
"178","T","T",7,10,75,122
"178","T","G",8,25,15,122
"179","G","T",5,20,55,123
"179","T","T",6,15,70,123
"179","T","T",7,25,70,123
"179","T","T",8,35,70,123
"179","T","G",9,45,20,123
"179","G","T",11,40,25,123
"179","T","T",12,5,70,123
"179","T","T",13,15,60,123
"179","G","T",15,10,55,123
"179","T","T",16,5,70,123
"179","T","T",17,15,70,123
"179","T","T",18,25,70,123
"179","T","T",19,35,75,123
"179","T","T",20,50,75,123
"179","T","T",22,5,85,123
"179","T","G",23,30,50,123
"201","G","T",4,40,75,124
"201","T","T",6,5,85,124
"201","T","T",7,30,95,124
"201","T","T",9,5,90,124
"201","T","T",10,35,90,124
"201","T","T",12,5,90,124
"201","T","T",13,35,90,124
"201","T","T",15,5,90,124
"201","T","T",16,35,90,124
"201","T","T",18,5,90,124
"201","T","G",19,35,85,124
"205","G","T",22,20,40,124
"205","T","G",23,0,20,124
"201","G","T",5,10,20,125
"201","T","T",5,30,75,125
"201","T","T",6,45,85,125
"201","T","T",8,10,85,125
"201","T","T",9,35,90,125
"201","T","T",11,5,90,125
"201","T","T",12,35,90,125
"201","T","T",14,5,90,125
"201","T","T",15,35,90,125
"201","T","T",17,5,90,125
"201","T","T",18,35,85,125
"201","T","T",20,0,80,125
"201","T","T",21,20,80,125
"201","T","T",22,40,80,125
"201","T","G",24,0,20,125
"201","G","T",4,55,90,126
"201","T","T",6,25,75,126
"201","T","G",7,40,20,126
"201","G","T",16,25,25,126
"201","T","T",16,50,80,126
"201","T","G",18,10,80,126
"201","G","T",5,10,20,127
"201","T","T",5,30,85,127
"528","T","G",7,0,60,127
"201","G","T",17,0,30,127
"201","T","T",17,30,90,127
"201","T","G",19,0,25,127
"201","G","T",5,30,100,128
"201","T","T",7,10,80,128
"201","T","T",8,30,95,128
"201","T","T",10,5,90,128
"201","T","T",11,35,90,128
"201","T","T",13,5,90,128
"201","T","T",14,35,90,128
"201","T","T",16,5,90,128
"201","T","T",17,35,90,128
"201","T","T",19,5,85,128
"201","T","T",20,30,80,128
"201","T","T",21,50,80,128
"201","T","G",23,30,65,128
"324","G","T",6,30,70,129
"324","G","G",7,40,55,129
"201","G","T",16,55,25,129
"201","T","T",17,20,85,129
"201","T","G",18,45,75,129
"201","G","T",5,25,80,130
"427","T","T",6,45,50,130
"427","T","T",7,35,50,130
"427","T","T",8,25,50,130
"427","T","T",9,15,50,130
"427","T","T",10,5,50,130
"427","T","T",10,55,50,130
"427","T","T",11,45,50,130
"427","T","T",12,35,50,130
"427","T","T",13,25,50,130
"427","T","T",14,15,50,130
"427","T","T",15,5,50,130
"427","T","T",15,55,50,130
"427","T","T",16,45,52,130
"427","T","T",17,37,50,130
"427","T","T",18,27,53,130
"427","T","T",19,20,50,130
"427","T","T",20,10,50,130
"427","T","T",21,0,50,130
"427","T","T",21,50,50,130
"427","T","T",22,40,50,130
"427","T","G",23,30,45,130
"201","G","T",6,5,90,131
"201","T","G",7,35,20,131
"201","G","T",22,0,15,132
"201","T","T",22,15,75,132
"201","T","G",23,30,15,132
"201","G","T",4,0,85,133
"415","T","T",5,25,105,133
"415","T","G",7,10,20,133
"201","G","T",6,15,90,134
"201","T","G",7,45,15,134
"204","G","T",6,10,40,135
"204","T","T",6,50,50,135
"204","T","T",7,40,50,135
"204","T","G",8,30,25,135
"204","G","T",12,20,25,135
"204","T","T",12,45,50,135
"204","T","T",13,35,50,135
"204","T","G",14,25,20,135
"204","G","T",17,10,25,135
"204","T","T",17,35,50,135
"204","T","T",18,25,50,135
"204","T","G",19,15,45,135
"204","G","T",5,45,40,136
"204","T","T",6,25,50,136
"204","T","T",7,15,50,136
"204","T","T",8,5,50,136
"204","T","T",8,55,50,136
"204","T","T",9,45,50,136
"204","T","T",10,35,50,136
"204","T","T",11,25,50,136
"204","T","T",12,15,50,136
"204","T","T",13,5,50,136
"204","T","T",13,55,50,136
"204","T","T",14,45,50,136
"204","T","T",15,35,50,136
"204","T","T",16,25,50,136
"204","T","T",17,15,50,136
"204","T","T",18,5,50,136
"204","T","T",18,55,50,136
"204","T","T",19,45,50,136
"204","T","T",20,35,55,136
"204","T","T",21,30,60,136
"204","T","T",22,30,60,136
"204","T","G",23,30,45,136
"205","G","T",5,40,50,137
"205","T","T",6,30,70,137
"205","T","T",7,40,70,137
"205","T","T",8,50,70,137
"205","T","T",10,0,70,137
"205","T","T",11,10,70,137
"205","T","T",12,20,80,137
"205","T","T",13,40,80,137
"205","T","T",15,0,80,137
"205","T","T",16,20,70,137
"205","T","T",17,30,70,137
"205","T","G",18,40,40,137
"205","G","T",6,20,25,138
"205","T","T",6,45,81,138
"205","T","G",8,6,49,138
"205","G","T",17,30,60,138
"205","T","T",18,30,80,138
"205","T","T",19,50,75,138
"205","T","T",21,5,70,138
"205","T","T",22,15,75,138
"205","T","G",23,30,30,138
"205","G","T",6,25,55,139
"205","T","T",7,20,70,139
"205","T","G",8,30,25,139
"205","G","T",16,40,60,139
"205","T","T",17,40,70,139
"205","T","G",18,50,40,139
"713","G","T",5,30,65,140
"713","T","T",6,35,55,140
"205","T","G",7,30,65,140
"205","G","T",6,10,25,141
"205","T","B",6,35,10,141
"205","B","B",6,45,25,141
"722","B","T",7,10,30,141
"722","T","G",7,40,20,141
"205","G","T",6,20,20,142
"205","T","B",6,40,20,142
"205","B","B",7,0,20,142
"734","B","T",7,20,20,142
"734","T","G",7,55,20,142
"205","G","T",8,30,50,143
"205","T","T",9,20,70,143
"205","T","T",10,35,65,143
"205","T","T",11,45,65,143
"205","T","T",13,0,75,143
"205","T","T",14,20,75,143
"205","T","T",15,40,60,143
"205","T","T",16,55,60,143
"205","T","T",17,55,65,143
"205","T","T",19,15,60,143
"205","T","T",20,15,60,143
"205","T","T",21,15,60,143
"205","T","T",22,15,55,143
"205","T","G",23,10,10,143
"512","G","T",16,30,60,144
"512","T","T",17,30,55,144
"205","T","G",18,25,30,144
"205","G","T",17,30,45,145
"205","T","T",18,15,45,145
"205","T","G",19,0,20,145
"460","G","T",5,30,65,146
"460","T","T",6,35,75,146
"460","T","T",7,50,80,146
"460","T","T",9,10,80,146
"460","T","T",10,30,80,146
"460","T","T",11,50,80,146
"460","T","T",13,10,80,146
"460","T","T",14,30,80,146
"460","T","T",15,50,80,146
"460","T","T",17,10,80,146
"460","T","T",18,30,80,146
"460","T","T",19,50,70,146
"205","T","T",22,10,50,146
"205","T","G",23,0,20,146
"220","G","T",6,20,55,147
"205","T","G",7,20,70,147
"220","G","T",5,35,45,148
"220","T","T",6,20,60,148
"220","T","T",7,20,70,148
"220","T","T",8,30,60,148
"220","T","T",9,30,60,148
"220","T","T",10,30,60,148
"220","T","T",11,50,60,148
"220","T","T",12,50,60,148
"220","T","T",13,50,60,148
"220","T","T",14,50,60,148
"220","T","T",15,50,60,148
"220","T","T",16,50,60,148
"220","T","T",17,50,60,148
"220","T","T",18,50,60,148
"220","T","T",19,50,60,148
"220","T","T",20,50,60,148
"220","T","T",21,50,60,148
"220","T","G",23,0,60,148
"220","G","T",11,20,20,149
"220","T","T",11,40,60,149
"220","T","G",12,40,20,149
"220","G","T",17,20,20,149
"220","T","G",17,40,50,149
"221","G","T",5,10,40,150
"221","T","T",5,50,50,150
"221","T","T",6,40,50,150
"221","T","T",7,30,55,150
"221","T","G",8,25,15,150
"221","G","T",10,40,20,150
"221","T","T",11,0,70,150
"221","T","T",12,10,70,150
"221","T","G",13,20,20,150
"221","G","T",15,30,20,150
"221","T","T",15,50,60,150
"221","T","T",16,50,70,150
"221","T","T",18,0,70,150
"221","T","T",19,10,55,150
"221","T","T",20,5,40,150
"221","T","T",20,45,40,150
"221","T","T",21,25,40,150
"221","T","T",22,5,40,150
"221","T","T",22,45,45,150
"221","T","G",23,30,45,150
"222","G","T",5,30,45,151
"222","T","T",6,15,51,151
"222","T","T",7,6,50,151
"222","T","G",7,56,54,151
"222","G","T",11,20,52,151
"222","T","T",12,12,50,151
"222","G","T",13,2,85,151
"222","T","T",16,27,60,151
"222","T","T",17,27,70,151
"222","T","T",18,37,60,151
"222","T","T",19,37,61,151
"222","T","T",20,38,60,151
"222","T","T",21,38,57,151
"222","T","T",22,35,55,151
"222","T","G",23,30,45,151
"222","G","T",6,0,44,152
"222","T","T",6,44,71,152
"222","T","T",7,55,50,152
"222","T","T",8,45,65,152
"222","T","T",9,50,55,152
"222","T","T",10,45,60,152
"222","T","T",11,45,60,152
"222","T","T",12,45,57,152
"222","T","T",13,42,50,152
"222","T","T",14,32,70,152
"222","T","T",15,42,50,152
"222","T","T",16,32,73,152
"222","T","T",17,45,60,152
"222","T","T",18,45,70,152
"222","T","G",19,55,25,152
"222","G","T",5,25,53,153
"222","T","T",6,18,50,153
"222","T","T",7,8,70,153
"222","T","G",8,18,47,153
"222","G","T",16,0,53,153
"222","T","T",16,53,60,153
"222","T","T",17,53,70,153
"222","T","G",19,3,52,153
"222","G","T",5,50,52,154
"222","T","T",6,42,50,154
"222","T","T",7,32,70,154
"222","T","T",8,42,50,154
"222","T","T",9,32,70,154
"222","T","T",10,42,50,154
"222","T","T",11,32,70,154
"222","T","T",12,42,50,154
"222","T","G",13,32,63,154
"222","G","T",16,35,25,154
"222","T","T",17,0,71,154
"222","T","T",18,11,60,154
"222","T","G",19,11,64,154
"222","G","T",6,35,55,155
"222","T","T",7,30,50,155
"222","T","T",8,20,62,155
"222","T","T",9,22,50,155
"222","T","T",10,12,60,155
"222","T","T",11,12,50,155
"222","T","T",12,2,70,155
"222","T","T",13,12,50,155
"222","T","T",14,2,63,155
"222","T","T",15,5,65,155
"222","T","T",16,10,69,155
"222","T","T",17,19,60,155
"222","T","T",18,19,71,155
"222","T","T",19,30,60,155
"222","T","T",20,30,60,155
"222","T","T",21,30,60,155
"222","T","T",22,30,60,155
"222","T","G",23,30,50,155
"460","G","T",6,15,70,156
"222","T","G",7,30,55,156
"460","G","T",16,35,25,156
"460","T","T",17,0,80,156
"460","T","G",18,20,70,156
"222","G","T",17,12,83,157
"734","T","G",18,35,60,157
"222E","G","B",5,40,20,158
"222E","B","B",6,0,40,158
"222E","B","B",6,40,40,158
"222E","B","B",7,20,40,158
"222E","B","B",8,0,40,158
"222E","B","B",8,40,40,158
"222E","B","B",9,20,40,158
"222E","B","B",10,0,40,158
"222E","B","B",10,40,40,158
"222E","B","B",11,20,40,158
"222E","B","B",12,0,40,158
"222E","B","B",12,40,40,158
"222E","B","B",13,20,40,158
"222E","B","B",14,0,45,158
"222E","B","B",14,45,45,158
"222E","B","B",15,30,45,158
"222E","B","B",16,15,45,158
"222E","B","B",17,0,45,158
"222E","B","B",17,45,45,158
"222E","B","B",18,30,45,158
"222E","B","G",19,15,25,158
"222E","G","B",5,40,20,159
"222E","B","B",6,0,40,159
"222E","B","B",6,40,40,159
"222E","B","B",7,20,40,159
"222E","B","B",8,0,40,159
"222E","B","B",8,40,40,159
"222E","B","B",9,20,40,159
"222E","B","B",10,0,40,159
"222E","B","B",10,40,45,159
"222E","B","B",11,25,35,159
"222E","B","B",12,0,40,159
"222E","B","B",12,40,40,159
"222E","B","B",13,20,40,159
"222E","B","B",14,0,45,159
"222E","B","B",14,45,45,159
"222E","B","B",15,30,45,159
"222E","B","B",16,15,45,159
"222E","B","B",17,0,45,159
"222E","B","B",17,45,45,159
"222E","B","B",18,30,45,159
"222E","B","G",19,15,20,159
"233","G","T",5,20,65,160
"233","T","T",6,25,75,160
"233","T","T",7,40,70,160
"233","T","T",9,10,80,160
"233","T","T",10,30,80,160
"233","T","T",11,50,80,160
"233","T","T",13,10,80,160
"233","T","T",14,30,80,160
"233","T","T",15,50,85,160
"233","T","T",17,15,75,160
"233","T","T",18,30,80,160
"233","T","T",19,50,80,160
"233","T","T",21,10,80,160
"233","T","T",22,30,60,160
"233","T","G",23,30,55,160
"233","G","T",6,5,70,161
"233","T","T",7,15,75,161
"233","T","T",8,30,80,161
"233","T","T",9,50,80,161
"233","T","T",11,10,80,161
"233","T","T",12,30,80,161
"233","T","T",13,50,80,161
"233","T","T",15,10,80,161
